"game_id","play_id","half","shooter","shot_outcome","shooter_team","shot_outcome_numeric","shot_sequence","previous_shots"
401169470,107,1,"Collin Gillespie","missed","Villanova",-1,-2,-1
401168302,107,1,"Saddiq Bey","missed","Villanova",-1,-4,1
401168435,107,1,"Nate Watson","made","Providence",1,2,1
401168452,107,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,-5
401168419,107,1,"Brandon Slater","missed","Villanova",-1,-1,0
401169471,107,1,"Nate Pierre-Louis","made","Temple",1,1,1
401168470,107,1,"Rasheem Dunn","missed","St. John's",-1,-2,-1
401168454,107,1,"Jared Rhoden","missed","Seton Hall",-1,-2,-1
401169778,108,1,"Lonnie Grayson","missed","Army",-1,-5,-4
401169779,108,1,"Saddiq Bey","made","Villanova",1,3,2
401169782,108,1,"Saddiq Bey","made","Villanova",1,6,5
401169783,108,1,"Collin Gillespie","made","Villanova",1,4,3
401169784,108,1,"Collin Goss","made","Delaware",1,2,1
401169661,108,1,"Ochai Agbaji","missed","Kansas",-1,-2,-1
401169785,108,1,"Quentin Goodin","made","Xavier",1,1,-2
401168396,108,1,"Qudus Wahab","made","Georgetown",1,3,2
401168352,108,1,"Jermaine Samuels","missed","Villanova",-1,-1,2
401168435,108,1,"Justin Moore","made","Villanova",1,2,1
401168468,108,1,"Saddiq Bey","made","Villanova",1,2,1
401168331,108,1,"Marcus Zegarowski","made","Creighton",1,1,1
401168306,108,1,"Kamar Baldwin","made","Butler",1,1,-4
401168439,108,1,"Collin Gillespie","missed","Villanova",-1,-2,1
401166061,109,1,"E.J. Liddell","missed","Ohio State",-1,-1,1
401169779,109,1,"Jordan Dartis","missed","Ohio",-1,-2,-1
401185770,109,1,"Brandon Slater","made","Villanova",1,1,0
401169782,109,1,"AJ Brodeur","made","Pennsylvania",1,3,2
401168413,109,1,"Greg Elliott","made","Marquette",1,2,1
401168396,109,1,"Saddiq Bey","made","Villanova",1,5,4
401168302,109,1,"Bryce Golden","made","Butler",1,3,2
401168435,109,1,"Maliek White","missed","Providence",-1,-4,-3
401168468,109,1,"Mustapha Heron","missed","St. John's",-1,-3,-2
401168452,109,1,"Quincy McKnight","missed","Seton Hall",-1,-1,-1
401168419,109,1,"Markus Howard","made","Marquette",1,1,-3
401169786,109,1,"Collin Gillespie","missed","Villanova",-1,-4,-3
401168470,109,1,"Greg Williams Jr.","missed","St. John's",-1,-1,1
401168454,109,1,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401169778,110,1,"Collin Gillespie","missed","Villanova",-1,-3,-2
401169780,110,1,"Donovan Sims","made","Middle Tennessee",1,2,1
401185770,110,1,"Jared Butler","missed","Baylor",-1,-1,-1
401169781,110,1,"Collin Gillespie","made","Villanova",1,1,1
401169782,110,1,"Dhamir Cosby-Roundtree","missed","Villanova",-1,-1,0
401169783,110,1,"Myles Douglas","missed","Saint Joseph's",-1,-4,-3
401169661,110,1,"David McCormack","missed","Kansas",-1,-1,-1
401169785,110,1,"Collin Gillespie","made","Villanova",1,2,-1
401168325,110,1,"Brandon Slater","missed","Villanova",-1,-1,0
401168396,110,1,"Mac McClung","missed","Georgetown",-1,-3,-2
401168302,110,1,"Collin Gillespie","missed","Villanova",-1,-7,-6
401168331,110,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-3,-2
401169471,110,1,"Quinton Rose","made","Temple",1,1,1
401168378,110,1,"Markese Jacobs","missed","DePaul",-1,-1,0
401166061,111,1,"Jermaine Samuels","made","Villanova",1,1,-2
401169781,111,1,"Collin Gillespie","made","Villanova",1,2,1
401169785,111,1,"Zach Freemantle","made","Xavier",1,1,-2
401168413,111,1,"Brandon Slater","missed","Villanova",-1,-1,0
401168435,111,1,"Justin Moore","missed","Villanova",-1,-1,2
401168468,111,1,"Cole Swider","missed","Villanova",-1,-3,-2
401168306,111,1,"Collin Gillespie","made","Villanova",1,4,-1
401169786,111,1,"Bryce Moore","missed","Xavier",-1,-1,0
401168470,111,1,"Cole Swider","made","Villanova",1,1,0
401168439,111,1,"Nate Watson","missed","Providence",-1,-3,-2
401168454,111,1,"Myles Powell","missed","Seton Hall",-1,-3,-2
401169778,112,1,"Josh Caldwell","missed","Army",-1,-2,-1
401169780,112,1,"Justin Moore","missed","Villanova",-1,-1,-1
401185770,112,1,"MaCio Teague","made","Baylor",1,2,1
401169782,112,1,"Lucas Monroe","made","Pennsylvania",1,1,-1
401169661,112,1,"Cole Swider","missed","Villanova",-1,-1,1
401168325,112,1,"Brandon Slater","missed","Villanova",-1,-2,-1
401168396,112,1,"Collin Gillespie","missed","Villanova",-1,-1,1
401169470,112,1,"Jermaine Samuels","missed","Villanova",-1,-1,1
401168302,112,1,"Sean McDermott","missed","Butler",-1,-5,-4
401168306,112,1,"Kamar Baldwin","made","Butler",1,1,1
401168452,112,1,"Saddiq Bey","made","Villanova",1,1,1
401168419,112,1,"Jamal Cain","missed","Marquette",-1,-3,-2
401169471,112,1,"Jermaine Samuels","made","Villanova",1,1,-2
401168378,112,1,"Markese Jacobs","made","DePaul",1,1,-1
401168470,112,1,"Josh Roberts","missed","St. John's",-1,-1,1
401168404,112,1,"Terrell Allen","made","Georgetown",1,1,-6
401169779,113,1,"Lunden McDay","missed","Ohio",-1,-1,0
401182609,113,1,"Robert Woodard II","made","Mississippi State",1,3,-1
401185770,113,1,"Collin Gillespie","made","Villanova",1,3,2
401169784,113,1,"Cole Swider","missed","Villanova",-1,-1,2
401168435,113,1,"A.J. Reeves","made","Providence",1,1,-1
401168468,113,1,"Rasheem Dunn","made","St. John's",1,1,-1
401168331,113,1,"Justin Moore","made","Villanova",1,1,-1
401168306,113,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-2,-1
401168452,113,1,"Saddiq Bey","made","Villanova",1,1,1
401169471,113,1,"Jermaine Samuels","made","Villanova",1,1,1
401168378,113,1,"Saddiq Bey","missed","Villanova",-1,-3,-2
401168439,113,1,"Nate Watson","missed","Providence",-1,-4,-3
401168454,113,1,"Justin Moore","missed","Villanova",-1,-1,1
401168404,113,1,"Justin Moore","made","Villanova",1,1,1
401169780,114,1,"Eli Lawrence","missed","Middle Tennessee",-1,-2,-1
401182609,114,1,"Robert Woodard II","made","Mississippi State",1,4,3
401185770,114,1,"Jared Butler","made","Baylor",1,1,-1
401169783,114,1,"Ryan Daly","missed","Saint Joseph's",-1,-3,-2
401169785,114,1,"Zach Freemantle","missed","Xavier",-1,-2,1
401168413,114,1,"Brendan Bailey","made","Marquette",1,1,-1
401168325,114,1,"Shereef Mitchell","missed","Creighton",-1,-1,0
401168396,114,1,"Mac McClung","missed","Georgetown",-1,-4,-3
401168352,114,1,"Charlie Moore","made","DePaul",1,1,-1
401169470,114,1,"Jermaine Samuels","missed","Villanova",-1,-2,-1
401168302,114,1,"Justin Moore","made","Villanova",1,1,1
401168468,114,1,"Cole Swider","made","Villanova",1,1,-3
401168331,114,1,"Ty-Shon Alexander","missed","Creighton",-1,-1,4
401169471,114,1,"Nate Pierre-Louis","made","Temple",1,1,1
401169786,114,1,"Tyrique Jones","missed","Xavier",-1,-5,-4
401168404,114,1,"Jahvon Blair","made","Georgetown",1,1,-2
401169778,115,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401169779,115,1,"Justin Moore","made","Villanova",1,1,1
401169781,115,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401169784,115,1,"Nate Darling","made","Delaware",1,1,-4
401168413,115,1,"Brendan Bailey","made","Marquette",1,1,1
401168468,115,1,"LJ Figueroa","missed","St. John's",-1,-2,-1
401168306,115,1,"Kamar Baldwin","missed","Butler",-1,-3,1
401168378,115,1,"Dhamir Cosby-Roundtree","made","Villanova",1,2,1
401168454,115,1,"Saddiq Bey","made","Villanova",1,1,-1
401168404,115,1,"Justin Moore","made","Villanova",1,2,1
401169778,116,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401169780,116,1,"Collin Gillespie","made","Villanova",1,3,-1
401182609,116,1,"Reggie Perry","made","Mississippi State",1,1,-1
401169781,116,1,"Ayinde Hikim","missed","La Salle",-1,-1,0
401169782,116,1,"Ryan Betley","missed","Pennsylvania",-1,-1,-1
401169783,116,1,"Saddiq Bey","made","Villanova",1,1,-1
401169784,116,1,"Collin Gillespie","made","Villanova",1,1,-4
401169661,116,1,"Jermaine Samuels","made","Villanova",1,1,-1
401168325,116,1,"Bryan Antoine","missed","Villanova",-1,-2,-1
401168396,116,1,"Qudus Wahab","made","Georgetown",1,4,3
401168352,116,1,"Saddiq Bey","missed","Villanova",-1,-2,-1
401168302,116,1,"Kamar Baldwin","missed","Butler",-1,-4,-3
401168435,116,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401168331,116,1,"Justin Moore","made","Villanova",1,2,1
401168470,116,1,"Collin Gillespie","made","Villanova",1,1,1
401168439,116,1,"David Duke","missed","Providence",-1,-3,-2
401168404,116,1,"Qudus Wahab","missed","Georgetown",-1,-2,1
401166061,117,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-2,-1
401169784,117,1,"Nate Darling","made","Delaware",1,1,1
401169661,117,1,"Devon Dotson","made","Kansas",1,1,1
401168396,117,1,"Jermaine Samuels","made","Villanova",1,1,-1
401168435,117,1,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401168331,117,1,"Denzel Mahoney","made","Creighton",1,1,-1
401168306,117,1,"Bryce Golden","missed","Butler",-1,-1,3
401168419,117,1,"Sacar Anim","made","Marquette",1,1,-2
401169471,117,1,"Monty Scott","made","Temple",1,1,-2
401169786,117,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401168470,117,1,"Collin Gillespie","made","Villanova",1,2,1
401168454,117,1,"Quincy McKnight","missed","Seton Hall",-1,-1,-1
401169779,118,1,"Saddiq Bey","made","Villanova",1,4,3
401185770,118,1,"Jared Butler","missed","Baylor",-1,-1,1
401169781,118,1,"Saddiq Bey","made","Villanova",1,1,1
401169782,118,1,"Saddiq Bey","made","Villanova",1,7,6
401169784,118,1,"Collin Gillespie","missed","Villanova",-1,-4,1
401169661,118,1,"Jermaine Samuels","missed","Villanova",-1,-1,1
401168413,118,1,"Koby McEwen","made","Marquette",1,2,1
401168325,118,1,"Ty-Shon Alexander","made","Creighton",1,1,-3
401168352,118,1,"Collin Gillespie","made","Villanova",1,1,-1
401169470,118,1,"Bryan Antoine","missed","Villanova",-1,-1,1
401168302,118,1,"Bryce Nze","missed","Butler",-1,-1,2
401168435,118,1,"Kalif Young","made","Providence",1,1,-1
401168331,118,1,"Collin Gillespie","made","Villanova",1,1,-2
401168452,118,1,"Quincy McKnight","made","Seton Hall",1,1,-1
401169471,118,1,"Collin Gillespie","missed","Villanova",-1,-1,-1
401168378,118,1,"Dhamir Cosby-Roundtree","made","Villanova",1,3,2
401168439,118,1,"Saddiq Bey","missed","Villanova",-1,-1,-1
401168404,118,1,"Collin Gillespie","made","Villanova",1,1,1
401169778,119,1,"Josh Caldwell","missed","Army",-1,-3,-2
401169780,119,1,"Justin Moore","made","Villanova",1,1,-1
401182609,119,1,"Robert Woodard II","made","Mississippi State",1,5,4
401169782,119,1,"AJ Brodeur","made","Pennsylvania",1,4,3
401168413,119,1,"Koby McEwen","made","Marquette",1,3,2
401168396,119,1,"Jermaine Samuels","made","Villanova",1,2,1
401168352,119,1,"Devin Gage","missed","DePaul",-1,-2,-1
401168435,119,1,"Collin Gillespie","made","Villanova",1,1,-1
401168468,119,1,"Collin Gillespie","missed","Villanova",-1,-2,1
401168331,119,1,"Denzel Mahoney","made","Creighton",1,1,1
401168306,119,1,"Jordan Tucker","missed","Butler",-1,-1,1
401168419,119,1,"Cole Swider","made","Villanova",1,1,-2
401168378,119,1,"D.J. Williams","missed","DePaul",-1,-1,0
401168454,119,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-2,-1
401168404,119,1,"Terrell Allen","missed","Georgetown",-1,-6,1
401166061,120,1,"D.J. Carton","missed","Ohio State",-1,-3,-2
401169780,120,1,"Donovan Sims","missed","Middle Tennessee",-1,-1,2
401185770,120,1,"Collin Gillespie","made","Villanova",1,4,3
401169781,120,1,"Sherif Kenney","missed","La Salle",-1,-4,-3
401169783,120,1,"Justin Moore","made","Villanova",1,2,1
401169784,120,1,"Ryan Allen","missed","Delaware",-1,-3,1
401168413,120,1,"Justin Moore","missed","Villanova",-1,-2,-1
401168396,120,1,"Terrell Allen","missed","Georgetown",-1,-1,2
401168302,120,1,"Collin Gillespie","missed","Villanova",-1,-8,-7
401168331,120,1,"Cole Swider","made","Villanova",1,1,-2
401168419,120,1,"Sacar Anim","made","Marquette",1,1,1
401169786,120,1,"Saddiq Bey","missed","Villanova",-1,-1,1
401168470,120,1,"LJ Figueroa","made","St. John's",1,1,-3
401168439,120,1,"Luwane Pipkins","made","Providence",1,1,-1
401182609,121,1,"Jeremiah Robinson-Earl","made","Villanova",1,3,2
401185770,121,1,"Davion Mitchell","missed","Baylor",-1,-1,1
401169783,121,1,"Rahmir Moore","missed","Saint Joseph's",-1,-3,1
401168325,121,1,"Ty-Shon Alexander","made","Creighton",1,1,1
401169470,121,1,"James Bouknight","missed","UConn",-1,-2,-1
401168468,121,1,"Mustapha Heron","made","St. John's",1,1,-3
401168306,121,1,"Collin Gillespie","missed","Villanova",-1,-1,4
401168452,121,1,"Quincy McKnight","made","Seton Hall",1,1,1
401168419,121,1,"Collin Gillespie","missed","Villanova",-1,-3,-2
401169471,121,1,"Quinton Rose","made","Temple",1,2,1
401168470,121,1,"Collin Gillespie","missed","Villanova",-1,-1,2
401169778,122,1,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401169779,122,1,"Justin Moore","made","Villanova",1,2,1
401182609,122,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,3
401169782,122,1,"Saddiq Bey","missed","Villanova",-1,-1,7
401169784,122,1,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401168325,122,1,"Saddiq Bey","made","Villanova",1,1,-3
401168396,122,1,"Collin Gillespie","missed","Villanova",-1,-2,-1
401168352,122,1,"Collin Gillespie","made","Villanova",1,1,1
401168302,122,1,"Jermaine Samuels","made","Villanova",1,2,-1
401168435,122,1,"Collin Gillespie","made","Villanova",1,1,1
401168452,122,1,"Justin Moore","missed","Villanova",-1,-2,-1
401169471,122,1,"Saddiq Bey","made","Villanova",1,1,-4
401169786,122,1,"Naji Marshall","missed","Xavier",-1,-2,1
401168454,122,1,"Collin Gillespie","made","Villanova",1,1,-1
401166061,123,1,"D.J. Carton","made","Ohio State",1,1,-3
401169779,123,1,"Justin Moore","made","Villanova",1,3,2
401169780,123,1,"Tyson Jackson","made","Middle Tennessee",1,2,1
401169785,123,1,"Cole Swider","missed","Villanova",-1,-1,-1
401168325,123,1,"Mitch Ballock","missed","Creighton",-1,-1,1
401168352,123,1,"Collin Gillespie","made","Villanova",1,2,1
401169470,123,1,"Collin Gillespie","missed","Villanova",-1,-3,-2
401168302,123,1,"Kamar Baldwin","made","Butler",1,1,-4
401168435,123,1,"Collin Gillespie","made","Villanova",1,2,1
401168306,123,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,-2
401168419,123,1,"Markus Howard","missed","Marquette",-1,-3,1
401168378,123,1,"Dhamir Cosby-Roundtree","made","Villanova",1,4,3
401168439,123,1,"Justin Moore","missed","Villanova",-1,-4,-3
401168454,123,1,"Shavar Reynolds","missed","Seton Hall",-1,-1,1
401168404,123,1,"Jamorko Pickett","made","Georgetown",1,5,4
401169778,124,1,"Jeremiah Robinson-Earl","made","Villanova",1,3,2
401166061,124,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-3,-2
401169779,124,1,"Ben Vander Plas","missed","Ohio",-1,-1,-1
401169780,124,1,"Tyson Jackson","made","Middle Tennessee",1,3,2
401182609,124,1,"Jermaine Samuels","missed","Villanova",-1,-1,1
401185770,124,1,"Saddiq Bey","made","Villanova",1,2,-1
401169782,124,1,"Saddiq Bey","made","Villanova",1,7,-1
401169661,124,1,"Justin Moore","made","Villanova",1,1,-2
401168331,124,1,"Jermaine Samuels","missed","Villanova",-1,-2,-1
401168306,124,1,"Sean McDermott","made","Butler",1,4,3
401168452,124,1,"Myles Powell","missed","Seton Hall",-1,-2,-1
401169471,124,1,"Saddiq Bey","missed","Villanova",-1,-4,1
401168378,124,1,"D.J. Williams","made","DePaul",1,1,-1
401168470,124,1,"Nick Rutherford","made","St. John's",1,1,1
401169778,125,1,"Chris Mann","made","Army",1,1,0
401169780,125,1,"Dhamir Cosby-Roundtree","made","Villanova",1,1,-1
401185770,125,1,"Saddiq Bey","made","Villanova",1,3,2
401169782,125,1,"Lucas Monroe","missed","Pennsylvania",-1,-1,1
401169783,125,1,"Myles Douglas","missed","Saint Joseph's",-1,-5,-4
401169661,125,1,"Tristan Enaruna","made","Kansas",1,1,0
401168325,125,1,"Collin Gillespie","missed","Villanova",-1,-1,3
401168396,125,1,"Cole Swider","missed","Villanova",-1,-1,-1
401168302,125,1,"Jermaine Samuels","missed","Villanova",-1,-1,2
401168468,125,1,"LJ Figueroa","missed","St. John's",-1,-3,-2
401168306,125,1,"Saddiq Bey","made","Villanova",1,1,1
401168419,125,1,"Collin Gillespie","made","Villanova",1,1,-3
401168378,125,1,"Justin Moore","made","Villanova",1,2,-1
401169786,125,1,"Justin Moore","made","Villanova",1,1,-1
401168439,125,1,"Justin Moore","missed","Villanova",-1,-5,-4
401168454,125,1,"Myles Cale","made","Seton Hall",1,1,-1
401169778,126,1,"Chris Arcidiacono","missed","Villanova",-1,-1,0
401166061,126,1,"Kaleb Wesson","missed","Ohio State",-1,-1,-1
401169780,126,1,"Tyler Millin","missed","Middle Tennessee",-1,-6,-5
401182609,126,1,"D.J. Stewart Jr.","made","Mississippi State",1,1,-2
401169781,126,1,"Cole Swider","made","Villanova",1,2,1
401169661,126,1,"Cole Swider","made","Villanova",1,1,-1
401169785,126,1,"Cole Swider","made","Villanova",1,1,-1
401168413,126,1,"Cole Swider","made","Villanova",1,3,2
401169470,126,1,"Jalen Gaffney","missed","UConn",-1,-1,1
401168452,126,1,"Shavar Reynolds","missed","Seton Hall",-1,-2,-1
401168470,126,1,"Collin Gillespie","missed","Villanova",-1,-1,-1
401169779,127,1,"Jermaine Samuels","missed","Villanova",-1,-4,-3
401182609,127,1,"Brandon Slater","missed","Villanova",-1,-1,0
401185770,127,1,"Saddiq Bey","made","Villanova",1,4,3
401169782,127,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401169783,127,1,"Lorenzo Edwards","made","Saint Joseph's",1,1,-3
401169785,127,1,"Zach Freemantle","missed","Xavier",-1,-3,-2
401168413,127,1,"Theo John","made","Marquette",1,4,3
401168325,127,1,"Ty-Shon Alexander","made","Creighton",1,1,1
401168302,127,1,"Jermaine Samuels","made","Villanova",1,2,-1
401168435,127,1,"Cole Swider","made","Villanova",1,1,-1
401168468,127,1,"Saddiq Bey","made","Villanova",1,3,2
401168306,127,1,"Saddiq Bey","missed","Villanova",-1,-1,1
401168419,127,1,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401169471,127,1,"Quinton Rose","missed","Temple",-1,-1,2
401168378,127,1,"Saddiq Bey","missed","Villanova",-1,-4,-3
401168454,127,1,"Jermaine Samuels","made","Villanova",1,1,-1
401169778,128,1,"Tucker Blackwell","missed","Army",-1,-3,-2
401166061,128,1,"Brandon Slater","missed","Villanova",-1,-1,0
401169781,128,1,"Ed Croswell","missed","La Salle",-1,-1,1
401169783,128,1,"Jermaine Samuels","made","Villanova",1,1,1
401168413,128,1,"Cole Swider","made","Villanova",1,4,3
401168396,128,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,0
401168352,128,1,"Collin Gillespie","made","Villanova",1,3,2
401168302,128,1,"Kamar Baldwin","missed","Butler",-1,-4,1
401168435,128,1,"Alpha Diallo","missed","Providence",-1,-2,-1
401168468,128,1,"Rasheem Dunn","made","St. John's",1,1,1
401168331,128,2,"Damien Jefferson","missed","Creighton",-1,-1,0
401168419,128,1,"Sacar Anim","made","Marquette",1,1,1
401169786,128,1,"Justin Moore","made","Villanova",1,1,1
401168470,128,1,"Nick Rutherford","missed","St. John's",-1,-2,1
401168404,128,1,"Jermaine Samuels","missed","Villanova",-1,-1,2
401169779,129,1,"Jermaine Samuels","made","Villanova",1,1,-4
401182609,129,1,"Dhamir Cosby-Roundtree","made","Villanova",1,1,0
401169782,129,1,"Saddiq Bey","missed","Villanova",-1,-1,7
401169783,129,1,"Ryan Daly","made","Saint Joseph's",1,1,-3
401169661,129,1,"Justin Moore","missed","Villanova",-1,-2,1
401168325,129,1,"Collin Gillespie","made","Villanova",1,3,-1
401168419,129,1,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401169786,129,1,"Zach Freemantle","missed","Xavier",-1,-1,1
401168439,129,1,"Jeremiah Robinson-Earl","missed","Villanova",-1,-3,-2
401169779,130,1,"Nolan Foster","made","Ohio",1,1,-1
401169780,130,1,"Donovan Sims","made","Middle Tennessee",1,2,-1
401182609,130,1,"Tyson Carter","missed","Mississippi State",-1,-5,-4
401169784,130,2,"Kevin Anderson","missed","Delaware",-1,-1,0
401168325,130,1,"Collin Gillespie","made","Villanova",1,4,3
401168302,130,1,"Saddiq Bey","missed","Villanova",-1,-5,-4
401168435,130,1,"Collin Gillespie","missed","Villanova",-1,-1,2
401168468,130,1,"Cole Swider","made","Villanova",1,1,1
401168331,130,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,0
401168306,130,1,"Kamar Baldwin","made","Butler",1,1,-3
401168419,130,1,"Markus Howard","made","Marquette",1,1,-3
401169471,130,1,"Collin Gillespie","missed","Villanova",-1,-1,-1
401168454,130,2,"Saddiq Bey","missed","Villanova",-1,-1,0
401169778,131,1,"Jermaine Samuels","missed","Villanova",-1,-1,1
401166061,131,1,"Collin Gillespie","missed","Villanova",-1,-4,-3
401169779,131,1,"Jermaine Samuels","missed","Villanova",-1,-4,1
401169780,131,1,"Jermaine Samuels","missed","Villanova",-1,-2,-1
401169781,131,1,"Collin Gillespie","missed","Villanova",-1,-1,2
401169782,131,1,"Cole Swider","made","Villanova",1,1,1
401168325,131,1,"Denzel Mahoney","missed","Creighton",-1,-1,-1
401168396,131,2,"Saddiq Bey","made","Villanova",1,1,0
